n,t,mx,z,norm
4.170000000000000000e+02,2.620088273093887437e+03,-1.101563192006426856e-01,1.101563192006426856e-01,9.999999999983556487e-01
4.180000000000000000e+02,2.626371458401067230e+03,1.043037124768638330e-01,1.043037124768638330e-01,9.999999999983032462e-01
4.200000000000000000e+02,2.638937829015426360e+03,9.504361768973924873e-02,9.504361768973924873e-02,9.999999999981693533e-01
4.220000000000000000e+02,2.651504199629785489e+03,8.737931995704373289e-02,8.737931995704373289e-02,9.999999999980669907e-01
4.230000000000000000e+02,2.657787384936964827e+03,-8.518290145949150571e-02,8.518290145949150571e-02,9.999999999980614396e-01
4.250000000000000000e+02,2.670353755551323957e+03,-1.105112718616922951e-01,1.105112718616922951e-01,9.999999999980779819e-01
4.260000000000000000e+02,2.676636940858503749e+03,1.419250810119861705e-01,1.419250810119861705e-01,9.999999999980668797e-01
4.280000000000000000e+02,2.689203311472862879e+03,2.010202278589239000e-01,2.010202278589239000e-01,9.999999999980848653e-01
4.300000000000000000e+02,2.701769682087222009e+03,2.224435421036581872e-01,2.224435421036581872e-01,9.999999999980447862e-01
4.310000000000000000e+02,2.708052867394401801e+03,-2.283569689800418190e-01,2.283569689800418190e-01,9.999999999980608845e-01
4.330000000000000000e+02,2.720619238008760931e+03,-2.438635453710226997e-01,2.438635453710226997e-01,9.999999999980782039e-01
4.350000000000000000e+02,2.733185608623120061e+03,-2.413145724951369919e-01,2.413145724951369919e-01,9.999999999981555865e-01
4.370000000000000000e+02,2.745751979237479190e+03,-2.260000726563438089e-01,2.260000726563438089e-01,9.999999999981626919e-01
4.380000000000000000e+02,2.752035164544658983e+03,2.240108863148518870e-01,2.240108863148518870e-01,9.999999999981196153e-01
4.400000000000000000e+02,2.764601535159018113e+03,2.380145949952536533e-01,2.380145949952536533e-01,9.999999999980797583e-01
4.420000000000000000e+02,2.777167905773377242e+03,2.821478629049132825e-01,2.821478629049132825e-01,9.999999999980323517e-01
4.430000000000000000e+02,2.783451091080556580e+03,-3.183387874292583630e-01,3.183387874292583630e-01,9.999999999980879739e-01
4.450000000000000000e+02,2.796017461694915710e+03,-4.029121608853789005e-01,4.029121608853789005e-01,9.999999999980524468e-01
4.470000000000000000e+02,2.808583832309274840e+03,-4.621016639603159892e-01,4.621016639603159892e-01,9.999999999980488941e-01
4.490000000000000000e+02,2.821150202923634424e+03,-4.577483647488151952e-01,4.577483647488151952e-01,9.999999999980835330e-01
4.500000000000000000e+02,2.827433388230813762e+03,4.419636513810519252e-01,4.419636513810519252e-01,9.999999999980794252e-01
4.520000000000000000e+02,2.839999758845172892e+03,4.286719014120879412e-01,4.286719014120879412e-01,9.999999999980935250e-01
4.540000000000000000e+02,2.852566129459532021e+03,4.302898112619112370e-01,4.302898112619112370e-01,9.999999999981354915e-01
4.560000000000000000e+02,2.865132500073891151e+03,3.809185167827615626e-01,3.809185167827615626e-01,9.999999999982008836e-01
4.570000000000000000e+02,2.871415685381070944e+03,-3.386101914127314094e-01,3.386101914127314094e-01,9.999999999981925569e-01
4.590000000000000000e+02,2.883982055995430073e+03,-2.672160955404411231e-01,2.672160955404411231e-01,9.999999999981513676e-01
4.610000000000000000e+02,2.896548426609789203e+03,-2.400167505813545210e-01,2.400167505813545210e-01,9.999999999980809795e-01
4.630000000000000000e+02,2.909114797224148333e+03,-2.395652045108827011e-01,2.395652045108827011e-01,9.999999999980685450e-01
4.650000000000000000e+02,2.921681167838507463e+03,-2.406307148268408691e-01,2.406307148268408691e-01,9.999999999980876408e-01
4.660000000000000000e+02,2.927964353145687255e+03,2.357314330857131768e-01,2.357314330857131768e-01,9.999999999980796472e-01
4.680000000000000000e+02,2.940530723760046385e+03,2.111950744698795068e-01,2.111950744698795068e-01,9.999999999979855003e-01
4.700000000000000000e+02,2.953097094374405515e+03,1.914435419902003332e-01,1.914435419902003332e-01,9.999999999978372855e-01
4.720000000000000000e+02,2.965663464988764645e+03,2.174650035371761270e-01,2.174650035371761270e-01,9.999999999976867393e-01
4.740000000000000000e+02,2.978229835603123774e+03,2.790863569024505386e-01,2.790863569024505386e-01,9.999999999975892617e-01
4.760000000000000000e+02,2.990796206217482904e+03,3.279885464948606444e-01,3.279885464948606444e-01,9.999999999975517362e-01
4.770000000000000000e+02,2.997079391524662697e+03,-3.451344119640973318e-01,3.451344119640973318e-01,9.999999999976000309e-01
4.790000000000000000e+02,3.009645762139021826e+03,-3.713445863979502604e-01,3.713445863979502604e-01,9.999999999976434406e-01
4.810000000000000000e+02,3.022212132753380956e+03,-3.804642285816671743e-01,3.804642285816671743e-01,9.999999999977682297e-01
4.830000000000000000e+02,3.034778503367740086e+03,-3.724671325111512665e-01,3.724671325111512665e-01,9.999999999978609333e-01
4.850000000000000000e+02,3.047344873982099216e+03,-3.703880177308485067e-01,3.703880177308485067e-01,9.999999999979241050e-01
4.870000000000000000e+02,3.059911244596458346e+03,-3.812235827413471001e-01,3.812235827413471001e-01,9.999999999980002663e-01
4.890000000000000000e+02,3.072477615210817476e+03,-4.023477249463781047e-01,4.023477249463781047e-01,9.999999999980485610e-01
4.910000000000000000e+02,3.085043985825177060e+03,-4.246825902617916704e-01,4.246825902617916704e-01,9.999999999981034060e-01
4.920000000000000000e+02,3.091327171132356398e+03,4.300051795698756063e-01,4.300051795698756063e-01,9.999999999981324939e-01
4.940000000000000000e+02,3.103893541746715528e+03,4.215083432182058498e-01,4.215083432182058498e-01,9.999999999981652454e-01
4.960000000000000000e+02,3.116459912361074657e+03,3.918268039198948283e-01,3.918268039198948283e-01,9.999999999980873078e-01
4.980000000000000000e+02,3.129026282975433787e+03,3.717598835730026030e-01,3.717598835730026030e-01,9.999999999979252152e-01
5.000000000000000000e+02,3.141592653589792917e+03,3.674954565386783223e-01,3.674954565386783223e-01,9.999999999977980947e-01
5.020000000000000000e+02,3.154159024204152502e+03,3.464715929497224622e-01,3.464715929497224622e-01,9.999999999977470244e-01
5.040000000000000000e+02,3.166725394818511631e+03,3.150167695082550789e-01,3.150167695082550789e-01,9.999999999977006171e-01
5.060000000000000000e+02,3.179291765432870761e+03,2.851960654613744928e-01,2.851960654613744928e-01,9.999999999976916243e-01
5.080000000000000000e+02,3.191858136047229891e+03,2.563326194301425720e-01,2.563326194301425720e-01,9.999999999977579046e-01
5.100000000000000000e+02,3.204424506661589021e+03,2.495066904221504567e-01,2.495066904221504567e-01,9.999999999978174126e-01
5.120000000000000000e+02,3.216990877275948151e+03,2.775188659236647037e-01,2.775188659236647037e-01,9.999999999977727816e-01
5.140000000000000000e+02,3.229557247890307281e+03,3.364504699286220979e-01,3.364504699286220979e-01,9.999999999976776355e-01
5.160000000000000000e+02,3.242123618504666410e+03,4.182130103732704107e-01,4.182130103732704107e-01,9.999999999976566523e-01
5.180000000000000000e+02,3.254689989119025540e+03,4.759169398861371469e-01,4.759169398861371469e-01,9.999999999977318144e-01
5.200000000000000000e+02,3.267256359733384670e+03,4.640763003458603375e-01,4.640763003458603375e-01,9.999999999978351761e-01
5.220000000000000000e+02,3.279822730347743800e+03,3.816855836444122407e-01,3.816855836444122407e-01,9.999999999978417264e-01
5.240000000000000000e+02,3.292389100962103385e+03,2.924541633876200364e-01,2.924541633876200364e-01,9.999999999977465803e-01
5.260000000000000000e+02,3.304955471576462514e+03,2.419133331821893274e-01,2.419133331821893274e-01,9.999999999976554310e-01
5.280000000000000000e+02,3.317521842190821644e+03,2.083033558055049639e-01,2.083033558055049639e-01,9.999999999976645348e-01
5.300000000000000000e+02,3.330088212805180774e+03,1.747335028563054005e-01,1.747335028563054005e-01,9.999999999977459142e-01
5.320000000000000000e+02,3.342654583419539904e+03,1.351393728713640441e-01,1.351393728713640441e-01,9.999999999978238518e-01
5.340000000000000000e+02,3.355220954033899034e+03,1.134603488153645839e-01,1.134603488153645839e-01,9.999999999978623766e-01
5.360000000000000000e+02,3.367787324648258164e+03,1.380485260498307831e-01,1.380485260498307831e-01,9.999999999978517184e-01
5.380000000000000000e+02,3.380353695262617293e+03,2.026854602548353312e-01,2.026854602548353312e-01,9.999999999978075316e-01
5.410000000000000000e+02,3.399203251184156215e+03,-3.593095743708328849e-01,3.593095743708328849e-01,9.999999999977632337e-01
5.430000000000000000e+02,3.411769621798515345e+03,-4.961554546046530456e-01,4.961554546046530456e-01,9.999999999976916243e-01
5.450000000000000000e+02,3.424335992412874475e+03,-6.038879241650580987e-01,6.038879241650580987e-01,9.999999999977186027e-01
5.470000000000000000e+02,3.436902363027233605e+03,-6.181541883219133782e-01,6.181541883219133782e-01,9.999999999977994269e-01
5.490000000000000000e+02,3.449468733641592735e+03,-5.167033030299644780e-01,5.167033030299644780e-01,9.999999999978372855e-01
5.510000000000000000e+02,3.462035104255951865e+03,-3.732468914440567609e-01,3.732468914440567609e-01,9.999999999977401410e-01
5.530000000000000000e+02,3.474601474870310994e+03,-2.607702096728332086e-01,2.607702096728332086e-01,9.999999999975816012e-01
5.550000000000000000e+02,3.487167845484670579e+03,-1.948690893737823615e-01,1.948690893737823615e-01,9.999999999974771292e-01
5.580000000000000000e+02,3.506017401406209046e+03,1.055357390226136921e-01,1.055357390226136921e-01,9.999999999975014431e-01
5.600000000000000000e+02,3.518583772020568176e+03,3.636372884870971850e-02,3.636372884870971850e-02,9.999999999975577314e-01
5.620000000000000000e+02,3.531150142634927306e+03,1.390412148813323368e-02,1.390412148813323368e-02,9.999999999976108001e-01
5.640000000000000000e+02,3.543716513249286436e+03,3.685092510003779021e-02,3.685092510003779021e-02,9.999999999976176834e-01
5.660000000000000000e+02,3.556282883863646020e+03,6.543654216832318904e-02,6.543654216832318904e-02,9.999999999975280884e-01
5.690000000000000000e+02,3.575132439785184488e+03,-1.077089306371237787e-01,1.077089306371237787e-01,9.999999999975102138e-01
5.710000000000000000e+02,3.587698810399543618e+03,-1.345876473513054339e-01,1.345876473513054339e-01,9.999999999976004750e-01
5.730000000000000000e+02,3.600265181013902748e+03,-1.647259805341889649e-01,1.647259805341889649e-01,9.999999999977073895e-01
5.750000000000000000e+02,3.612831551628261877e+03,-1.777372318254282768e-01,1.777372318254282768e-01,9.999999999977492449e-01
5.780000000000000000e+02,3.631681107549800799e+03,1.777406657682247815e-01,1.777406657682247815e-01,9.999999999976325604e-01
5.800000000000000000e+02,3.644247478164159929e+03,1.719615651737715079e-01,1.719615651737715079e-01,9.999999999975757170e-01
5.820000000000000000e+02,3.656813848778519059e+03,1.703692500996931702e-01,1.703692500996931702e-01,9.999999999975919263e-01
5.840000000000000000e+02,3.669380219392878189e+03,1.505348914049079445e-01,1.505348914049079445e-01,9.999999999976584286e-01
5.870000000000000000e+02,3.688229775314417111e+03,-6.584647155022588239e-02,6.584647155022588239e-02,9.999999999977479126e-01
5.890000000000000000e+02,3.700796145928776241e+03,-4.667464852363783362e-02,4.667464852363783362e-02,9.999999999977451370e-01
5.910000000000000000e+02,3.713362516543135371e+03,-5.968910423848390601e-02,5.968910423848390601e-02,9.999999999976205700e-01
5.930000000000000000e+02,3.725928887157494501e+03,-7.783619369741630323e-02,7.783619369741630323e-02,9.999999999973925302e-01
5.960000000000000000e+02,3.744778443079033423e+03,1.159637484078755165e-01,1.159637484078755165e-01,9.999999999971588283e-01
5.980000000000000000e+02,3.757344813693392553e+03,1.511893895637569374e-01,1.511893895637569374e-01,9.999999999971665998e-01
6.000000000000000000e+02,3.769911184307751682e+03,1.657590065484647601e-01,1.657590065484647601e-01,9.999999999972927212e-01
6.030000000000000000e+02,3.788760740229290604e+03,-1.203786579802251788e-01,1.203786579802251788e-01,9.999999999973943066e-01
6.050000000000000000e+02,3.801327110843649734e+03,-8.031346714932811881e-02,8.031346714932811881e-02,9.999999999973685494e-01
6.070000000000000000e+02,3.813893481458008864e+03,-5.787911075315900489e-02,5.787911075315900489e-02,9.999999999973714360e-01
6.100000000000000000e+02,3.832743037379547786e+03,7.833568832468321141e-02,7.833568832468321141e-02,9.999999999975572873e-01
6.120000000000000000e+02,3.845309407993906916e+03,5.945726997220264487e-02,5.945726997220264487e-02,9.999999999976998399e-01
6.150000000000000000e+02,3.864158963915445383e+03,2.373658977085848359e-02,-2.373658977085848359e-02,9.999999999977011722e-01
6.170000000000000000e+02,3.876725334529804513e+03,7.107077219365830201e-02,-7.107077219365830201e-02,9.999999999976052489e-01
6.190000000000000000e+02,3.889291705144164098e+03,1.389622493469576392e-01,-1.389622493469576392e-01,9.999999999974761300e-01
6.220000000000000000e+02,3.908141261065702565e+03,-2.774059958683090521e-01,-2.774059958683090521e-01,9.999999999973603337e-01
6.240000000000000000e+02,3.920707631680061695e+03,-3.514356923421254608e-01,-3.514356923421254608e-01,9.999999999972417619e-01
6.270000000000000000e+02,3.939557187601600617e+03,3.450075506137049164e-01,-3.450075506137049164e-01,9.999999999973064879e-01
6.290000000000000000e+02,3.952123558215959747e+03,2.691045883286434237e-01,-2.691045883286434237e-01,9.999999999973496756e-01
6.320000000000000000e+02,3.970973114137498669e+03,-1.376240721645135001e-01,-1.376240721645135001e-01,9.999999999971820319e-01
6.340000000000000000e+02,3.983539484751857799e+03,-5.132570247517718315e-02,-5.132570247517718315e-02,9.999999999971510567e-01
6.360000000000000000e+02,3.996105855366216929e+03,2.838043096686169303e-02,2.838043096686169303e-02,9.999999999972360998e-01
6.390000000000000000e+02,4.014955411287755396e+03,-4.928624939241012942e-02,4.928624939241012942e-02,9.999999999973924192e-01
6.410000000000000000e+02,4.027521781902114981e+03,-1.269196677493754193e-02,1.269196677493754193e-02,9.999999999974374942e-01
6.440000000000000000e+02,4.046371337823653448e+03,-1.403693744018824760e-03,-1.403693744018824760e-03,9.999999999973705478e-01
6.460000000000000000e+02,4.058937708438012578e+03,-1.395832544411848043e-02,-1.395832544411848043e-02,9.999999999972493114e-01
6.490000000000000000e+02,4.077787264359551500e+03,9.024347757845421758e-02,-9.024347757845421758e-02,9.999999999970956566e-01
6.510000000000000000e+02,4.090353634973910630e+03,1.558950481687285394e-01,-1.558950481687285394e-01,9.999999999970852205e-01
6.540000000000000000e+02,4.109203190895449552e+03,-2.310850529524282049e-01,-2.310850529524282049e-01,9.999999999971445064e-01
6.570000000000000000e+02,4.128052746816988474e+03,2.689409956867809259e-01,-2.689409956867809259e-01,9.999999999971505016e-01
6.590000000000000000e+02,4.140619117431347149e+03,3.102306467345272711e-01,-3.102306467345272711e-01,9.999999999972160047e-01
6.620000000000000000e+02,4.159468673352886071e+03,-3.394798453458006682e-01,-3.394798453458006682e-01,9.999999999973547826e-01
6.640000000000000000e+02,4.172035043967245656e+03,-3.413996045803247559e-01,-3.413996045803247559e-01,9.999999999974354958e-01
6.670000000000000000e+02,4.190884599888783669e+03,3.463826772215211069e-01,-3.463826772215211069e-01,9.999999999975347498e-01
6.690000000000000000e+02,4.203450970503143253e+03,3.166727794307187538e-01,-3.166727794307187538e-01,9.999999999975391907e-01
6.720000000000000000e+02,4.222300526424682175e+03,-2.335874351092367684e-01,-2.335874351092367684e-01,9.999999999973879783e-01
6.750000000000000000e+02,4.241150082346221097e+03,2.564777070099532597e-01,-2.564777070099532597e-01,9.999999999970227149e-01
6.770000000000000000e+02,4.253716452960579772e+03,3.292881800995463015e-01,-3.292881800995463015e-01,9.999999999969774178e-01
6.800000000000000000e+02,4.272566008882118695e+03,-3.926564432502117619e-01,-3.926564432502117619e-01,9.999999999970520248e-01
6.830000000000000000e+02,4.291415564803657617e+03,3.234044224862411832e-01,-3.234044224862411832e-01,9.999999999970385911e-01
6.850000000000000000e+02,4.303981935418016292e+03,2.927035382906497674e-01,-2.927035382906497674e-01,9.999999999969756415e-01
6.880000000000000000e+02,4.322831491339555214e+03,-2.744000623871320488e-01,-2.744000623871320488e-01,9.999999999970170528e-01
6.910000000000000000e+02,4.341681047261094136e+03,2.599389363570600575e-01,-2.599389363570600575e-01,9.999999999970061726e-01
6.930000000000000000e+02,4.354247417875452811e+03,2.621935683136593642e-01,-2.621935683136593642e-01,9.999999999970116127e-01
6.960000000000000000e+02,4.373096973796991733e+03,-2.390876862500316280e-01,-2.390876862500316280e-01,9.999999999970973219e-01
6.990000000000000000e+02,4.391946529718530655e+03,1.809884583942727165e-01,-1.809884583942727165e-01,9.999999999972127851e-01
7.010000000000000000e+02,4.404512900332890240e+03,1.838685025370531967e-01,-1.838685025370531967e-01,9.999999999972487563e-01
7.040000000000000000e+02,4.423362456254428253e+03,-2.928550175538731093e-01,-2.928550175538731093e-01,9.999999999973075981e-01
7.070000000000000000e+02,4.442212012175967175e+03,4.091742446327834570e-01,-4.091742446327834570e-01,9.999999999972929432e-01
7.100000000000000000e+02,4.461061568097506097e+03,-4.015710720209642592e-01,-4.015710720209642592e-01,9.999999999973401277e-01
7.120000000000000000e+02,4.473627938711865681e+03,-4.007606233544114271e-01,-4.007606233544114271e-01,9.999999999972405407e-01
7.150000000000000000e+02,4.492477494633404604e+03,4.334221243032250204e-01,-4.334221243032250204e-01,9.999999999968988140e-01
7.180000000000000000e+02,4.511327050554942616e+03,-4.629236382149645168e-01,-4.629236382149645168e-01,9.999999999968263165e-01
7.210000000000000000e+02,4.530176606476481538e+03,4.534551414403094616e-01,-4.534551414403094616e-01,9.999999999968104403e-01
7.240000000000000000e+02,4.549026162398020460e+03,-4.043919948020497923e-01,-4.043919948020497923e-01,9.999999999967947861e-01
7.260000000000000000e+02,4.561592533012380045e+03,-3.702861057655087995e-01,-3.702861057655087995e-01,9.999999999967967845e-01
7.290000000000000000e+02,4.580442088933918058e+03,3.477758668707557344e-01,-3.477758668707557344e-01,9.999999999968182118e-01
7.320000000000000000e+02,4.599291644855456980e+03,-3.691382625748022006e-01,-3.691382625748022006e-01,9.999999999969181319e-01
7.350000000000000000e+02,4.618141200776995902e+03,3.084624421729473820e-01,-3.084624421729473820e-01,9.999999999970885511e-01
7.380000000000000000e+02,4.636990756698534824e+03,-2.291705705558307882e-01,-2.291705705558307882e-01,9.999999999970425879e-01
7.410000000000000000e+02,4.655840312620073746e+03,2.157361723067669212e-01,-2.157361723067669212e-01,9.999999999969865216e-01
7.430000000000000000e+02,4.668406683234432421e+03,2.105436883911326051e-01,-2.105436883911326051e-01,9.999999999969113595e-01
7.460000000000000000e+02,4.687256239155971343e+03,-1.774821961834267270e-01,-1.774821961834267270e-01,9.999999999968085529e-01
7.490000000000000000e+02,4.706105795077510265e+03,1.835793042716005186e-01,-1.835793042716005186e-01,9.999999999967957853e-01
7.520000000000000000e+02,4.724955350999049188e+03,-2.733062321630006508e-01,-2.733062321630006508e-01,9.999999999969471087e-01
7.550000000000000000e+02,4.743804906920587200e+03,4.114536766394769618e-01,-4.114536766394769618e-01,9.999999999967592590e-01
7.580000000000000000e+02,4.762654462842126122e+03,-5.682568789460440417e-01,-5.682568789460440417e-01,9.999999999967651432e-01
7.610000000000000000e+02,4.781504018763665044e+03,5.704922770084749351e-01,-5.704922770084749351e-01,9.999999999969660935e-01
7.640000000000000000e+02,4.800353574685203967e+03,-4.326195556338911508e-01,-4.326195556338911508e-01,9.999999999969326758e-01
7.670000000000000000e+02,4.819203130606742889e+03,3.127541983116473023e-01,-3.127541983116473023e-01,9.999999999968191000e-01
7.700000000000000000e+02,4.838052686528281811e+03,-2.444127023089306960e-01,-2.444127023089306960e-01,9.999999999966692199e-01
7.730000000000000000e+02,4.856902242449819823e+03,1.961617501993652146e-01,-1.961617501993652146e-01,9.999999999965679676e-01
7.760000000000000000e+02,4.875751798371358745e+03,-2.143814749206393033e-01,-2.143814749206393033e-01,9.999999999966497910e-01
7.790000000000000000e+02,4.894601354292897668e+03,3.009505719340589969e-01,-3.009505719340589969e-01,9.999999999967513764e-01
7.820000000000000000e+02,4.913450910214436590e+03,-2.951443109144848975e-01,-2.951443109144848975e-01,9.999999999967403852e-01
7.850000000000000000e+02,4.932300466135975512e+03,2.622549952638958959e-01,-2.622549952638958959e-01,9.999999999967754682e-01
7.880000000000000000e+02,4.951150022057513524e+03,-2.002886704407092489e-01,-2.002886704407092489e-01,9.999999999968806064e-01
7.910000000000000000e+02,4.969999577979052447e+03,1.847463739295973628e-01,-1.847463739295973628e-01,9.999999999968069986e-01
7.940000000000000000e+02,4.988849133900591369e+03,-1.956669046409686419e-01,-1.956669046409686419e-01,9.999999999965916153e-01
7.970000000000000000e+02,5.007698689822130291e+03,1.645134055184208355e-01,-1.645134055184208355e-01,9.999999999965948350e-01
8.000000000000000000e+02,5.026548245743669213e+03,-1.017588306115784214e-01,-1.017588306115784214e-01,9.999999999965686337e-01
8.040000000000000000e+02,5.051680986972387473e+03,-1.143139081666796203e-01,-1.143139081666796203e-01,9.999999999967084108e-01
8.070000000000000000e+02,5.070530542893926395e+03,1.584830041370416387e-01,-1.584830041370416387e-01,9.999999999966436848e-01
8.100000000000000000e+02,5.089380098815464407e+03,-1.689184954250282089e-01,-1.689184954250282089e-01,9.999999999964612751e-01
8.130000000000000000e+02,5.108229654737003330e+03,1.873311227781688793e-01,-1.873311227781688793e-01,9.999999999964747088e-01
8.160000000000000000e+02,5.127079210658542252e+03,-2.353465869163328117e-01,-2.353465869163328117e-01,9.999999999966636688e-01
8.190000000000000000e+02,5.145928766580081174e+03,2.723807852920865913e-01,-2.723807852920865913e-01,9.999999999966585618e-01
8.230000000000000000e+02,5.171061507808799433e+03,2.862603574290695785e-01,-2.862603574290695785e-01,9.999999999966472375e-01
8.260000000000000000e+02,5.189911063730338356e+03,-2.391971189007468246e-01,-2.391971189007468246e-01,9.999999999967097430e-01
8.290000000000000000e+02,5.208760619651877278e+03,1.572524627747454995e-01,-1.572524627747454995e-01,9.999999999967019715e-01
8.320000000000000000e+02,5.227610175573416200e+03,-1.101203968154577384e-01,-1.101203968154577384e-01,9.999999999966460162e-01
8.350000000000000000e+02,5.246459731494954212e+03,-3.910294572240782113e-02,3.910294572240782113e-02,9.999999999966411313e-01
8.390000000000000000e+02,5.271592472723672472e+03,-2.464277266170441516e-01,2.464277266170441516e-01,9.999999999964221953e-01
8.420000000000000000e+02,5.290442028645211394e+03,1.887636616006328483e-01,1.887636616006328483e-01,9.999999999965240027e-01
8.450000000000000000e+02,5.309291584566750316e+03,-4.202934670541694402e-03,4.202934670541694402e-03,9.999999999963750108e-01
8.490000000000000000e+02,5.334424325795468576e+03,1.483088653279286961e-01,-1.483088653279286961e-01,9.999999999963278263e-01
8.520000000000000000e+02,5.353273881717007498e+03,-1.635983370893423772e-01,-1.635983370893423772e-01,9.999999999964103159e-01
8.550000000000000000e+02,5.372123437638546420e+03,6.117996519874822209e-02,-6.117996519874822209e-02,9.999999999965096809e-01
8.580000000000000000e+02,5.390972993560085342e+03,2.173407423118822995e-03,2.173407423118822995e-03,9.999999999965389907e-01
8.620000000000000000e+02,5.416105734788803602e+03,1.008364833283054707e-01,1.008364833283054707e-01,9.999999999964717112e-01
8.650000000000000000e+02,5.434955290710342524e+03,-1.925044286695718754e-01,1.925044286695718754e-01,9.999999999964787056e-01
8.690000000000000000e+02,5.460088031939060784e+03,-1.471248820241211064e-01,1.471248820241211064e-01,9.999999999964960251e-01
8.720000000000000000e+02,5.478937587860598796e+03,4.183813762920159107e-02,4.183813762920159107e-02,9.999999999964394037e-01
8.750000000000000000e+02,5.497787143782137719e+03,9.090950605835377077e-03,-9.090950605835377077e-03,9.999999999964773734e-01
8.790000000000000000e+02,5.522919885010855978e+03,4.984516613501400323e-02,-4.984516613501400323e-02,9.999999999966302511e-01
8.820000000000000000e+02,5.541769440932394900e+03,-2.609239046110410978e-02,-2.609239046110410978e-02,9.999999999965809572e-01
8.860000000000000000e+02,5.566902182161113160e+03,4.085665697351614084e-02,4.085665697351614084e-02,9.999999999963499198e-01
8.890000000000000000e+02,5.585751738082652082e+03,-1.668424127799934542e-01,1.668424127799934542e-01,9.999999999961971531e-01
8.920000000000000000e+02,5.604601294004191004e+03,2.862444232490901075e-01,2.862444232490901075e-01,9.999999999960260677e-01
8.960000000000000000e+02,5.629734035232909264e+03,3.199578161931193598e-01,3.199578161931193598e-01,9.999999999960379471e-01
8.990000000000000000e+02,5.648583591154448186e+03,-3.057398174203312391e-01,3.057398174203312391e-01,9.999999999960831332e-01
9.030000000000000000e+02,5.673716332383166446e+03,-2.815123755806400729e-01,2.815123755806400729e-01,9.999999999963832265e-01
9.060000000000000000e+02,5.692565888304705368e+03,2.231307915352518934e-01,2.231307915352518934e-01,9.999999999965516473e-01
9.100000000000000000e+02,5.717698629533423627e+03,1.602795363059447697e-01,1.602795363059447697e-01,9.999999999965629716e-01
9.140000000000000000e+02,5.742831370762141887e+03,5.061315683848537778e-02,5.061315683848537778e-02,9.999999999965942798e-01
9.170000000000000000e+02,5.761680926683680809e+03,-7.069391353331604122e-02,7.069391353331604122e-02,9.999999999964904740e-01
9.210000000000000000e+02,5.786813667912399069e+03,-2.049158915744689335e-01,2.049158915744689335e-01,9.999999999962823072e-01
9.240000000000000000e+02,5.805663223833937991e+03,2.367993560138190456e-01,2.367993560138190456e-01,9.999999999960557107e-01
9.280000000000000000e+02,5.830795965062656251e+03,3.172265757975456513e-01,3.172265757975456513e-01,9.999999999959247043e-01
9.310000000000000000e+02,5.849645520984195173e+03,-3.655279755571819722e-01,3.655279755571819722e-01,9.999999999960931252e-01
9.350000000000000000e+02,5.874778262212913432e+03,-3.690429155535781547e-01,3.690429155535781547e-01,9.999999999962292385e-01
9.390000000000000000e+02,5.899911003441631692e+03,-3.552896948169504965e-01,3.552896948169504965e-01,9.999999999962181363e-01
9.420000000000000000e+02,5.918760559363170614e+03,2.960723715011396306e-01,2.960723715011396306e-01,9.999999999962357888e-01
9.460000000000000000e+02,5.943893300591888874e+03,2.848574233456115379e-01,2.848574233456115379e-01,9.999999999961933783e-01
9.500000000000000000e+02,5.969026041820607134e+03,3.301493873581624605e-01,3.301493873581624605e-01,9.999999999960322850e-01
9.530000000000000000e+02,5.987875597742146056e+03,-3.728324033262853665e-01,3.728324033262853665e-01,9.999999999961920460e-01
9.570000000000000000e+02,6.013008338970864315e+03,-3.858634977484142747e-01,3.858634977484142747e-01,9.999999999963362640e-01
9.610000000000000000e+02,6.038141080199582575e+03,-2.666337999675524872e-01,2.666337999675524872e-01,9.999999999962715380e-01
9.650000000000000000e+02,6.063273821428300835e+03,-2.452030958780535286e-01,2.452030958780535286e-01,9.999999999962135844e-01
9.680000000000000000e+02,6.082123377349839757e+03,2.268896948046315587e-01,2.268896948046315587e-01,9.999999999961242114e-01
9.720000000000000000e+02,6.107256118578558016e+03,2.683673238984939924e-01,2.683673238984939924e-01,9.999999999960414998e-01
9.760000000000000000e+02,6.132388859807276276e+03,3.068077165951204055e-01,3.068077165951204055e-01,9.999999999960365038e-01
9.800000000000000000e+02,6.157521601035994536e+03,2.767682287050112211e-01,2.767682287050112211e-01,9.999999999959634511e-01
9.840000000000000000e+02,6.182654342264712795e+03,3.236109269498455565e-01,3.236109269498455565e-01,9.999999999961354247e-01
9.870000000000000000e+02,6.201503898186251718e+03,-3.729485489347891258e-01,3.729485489347891258e-01,9.999999999960516028e-01
9.910000000000000000e+02,6.226636639414969977e+03,-5.479452940873084099e-01,5.479452940873084099e-01,9.999999999958701924e-01
9.950000000000000000e+02,6.251769380643688237e+03,-5.731498654293820660e-01,5.731498654293820660e-01,9.999999999959465757e-01
9.990000000000000000e+02,6.276902121872406497e+03,-4.213951842590548669e-01,4.213951842590548669e-01,9.999999999960277330e-01
1.003000000000000000e+03,6.302034863101124756e+03,-2.900274944783683972e-01,2.900274944783683972e-01,9.999999999961235453e-01
1.007000000000000000e+03,6.327167604329843016e+03,-2.268800243472753331e-01,2.268800243472753331e-01,9.999999999961883823e-01
1.011000000000000000e+03,6.352300345558561276e+03,-2.392043159327571777e-01,2.392043159327571777e-01,9.999999999960709207e-01
